AFGHANISTAN,Inbound tourism,Arrivals - Thousands,,,,,,,,,,,,,,,,,,,,,
FRENCH POLYNESIA,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,84,99,114,118,,,,,,,,
GABON,Inbound tourism,Arrivals - Thousands,1/,TF,125,145,167,195,178,155,169,208,222,244,269,,,,,,,,
GABON,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,94,91,103,110,143,99,46,77,84,74,13,,,,,,,,
GABON,Inbound tourism,Travel - US$ Mn,,IMF,17,10,19,23,15,20,15,18,15,10,9,,,,,,,,
GABON,Inbound tourism,Passenger transport - US$ Mn,,IMF,77,81,84,87,128,79,31,59,69,64,4,,,,,,,,
GABON,Outbound tourism,Departures - Thousands,,,,,,203,187,168,189,219,236,,,,,,,,,,
GABON,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,182,168,156,158,195,183,256,234,239,275,346,,,,,,,,
GABON,Outbound tourism,Travel - US$ Mn,,IMF,137,100,86,84,91,84,225,194,194,214,274,,,,,,,,
GABON,Outbound tourism,Passenger transport - US$ Mn,,IMF,45,68,70,74,104,99,31,40,45,61,72,,,,,,,,
GAMBIA,Inbound tourism,Arrivals - Thousands,1/,TF,45,77,85,91,96,79,57,81,89,90,108,125,143,147,142,91,106,157,171
GAMBIA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,67,76,,,,,,58,51,59,69,87,80,64,80,92,99,
GAMBIA,Inbound tourism,Travel - US$ Mn,,IMF,28,66,75,,,,,,56,47,58,66,85,80,63,74,83,88,
GAMBIA,Inbound tourism,Passenger transport - US$ Mn,,IMF,,1,1,,,,,,2,4,1,3,2,"0,2",1,6,9,11,
GAMBIA,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,387,307,,,,,,,
GAMBIA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,16,16,17,,,,,,8,6,7,8,,,,,,,
GAMBIA,Outbound tourism,Travel - US$ Mn,,IMF,14,15,16,,,,,,4,4,5,6,8,8,9,11,11,8,
GAMBIA,Outbound tourism,Passenger transport - US$ Mn,,IMF,2,1,1,,,,,,4,2,2,2,,,,,,,
GEORGIA,Inbound tourism,Arrivals - Thousands,,VF,85,117,313,317,384,387,302,298,313,368,560,983,1052,1290,1500,2032,2822,4428,5392
GEORGIA,Inbound tourism,Arrivals - Thousands,,TF,,,,,,,,,,,,,,,,1067,1319,1790,2065
GEORGIA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,,75,229,131,107,136,144,172,209,287,361,440,505,537,737,1069,1565,1916
GEORGIA,Inbound tourism,Travel - US$ Mn,,IMF,,,47,188,118,97,117,126,147,177,241,313,384,447,476,659,955,1411,1720
GEORGIA,Inbound tourism,Passenger transport - US$ Mn,,IMF,,,28,41,13,10,19,18,25,32,46,48,56,58,61,78,114,154,196
GEORGIA,Outbound tourism,Departures - Thousands,,,228,219,355,433,373,315,306,317,,466,857,1346,1473,1872,1980,2086,2237,2734,3220
GEORGIA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,,171,239,135,129,136,189,170,196,237,257,277,337,311,329,384,471,537
GEORGIA,Outbound tourism,Travel - US$ Mn,,IMF,,,156,226,130,110,107,149,130,147,169,167,176,203,181,199,213,256,294
GEORGIA,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,15,13,5,19,29,40,40,49,68,90,101,134,130,130,171,215,243
GERMANY,Inbound tourism,Arrivals - Thousands,,TCE,14847,15205,15837,16511,17116,18983,17861,17969,18399,20137,21500,23569,24421,24884,24220,26875,28374,30411,31545
GERMANY,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,24052,23982,24501,25806,25327,24943,24175,26690,30104,36390,40531,45537,49333,53400,47462,49128,53427,51633,55172
GERMANY,Inbound tourism,Travel - US$ Mn,,IMF,18036,17616,17702,18365,18231,18611,18031,19278,23125,27613,29121,32888,36101,39915,34724,34564,38902,38068,41217
GERMANY,Inbound tourism,Passenger transport - US$ Mn,,IMF,6016,6366,6799,7441,7096,6332,6144,7412,6979,8777,11410,12649,13232,13485,12738,14564,14525,13565,13955
GERMANY,Outbound tourism,Departures - Thousands,,,,,55800,69200,73400,74400,76400,73300,74600,72300,77400,71200,70400,73000,72300,,,,
GERMANY,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,66527,64726,59000,60253,61218,57601,56529,59496,73203,80624,84537,85683,96191,105645,92829,90881,99838,93844,105267
GERMANY,Outbound tourism,Travel - US$ Mn,,IMF,60260,59076,53667,54423,55879,52824,51917,53006,65234,71187,74189,74123,83157,91598,81402,77578,86166,80867,91320
GERMANY,Outbound tourism,Passenger transport - US$ Mn,,IMF,6267,5650,5333,5830,5339,4777,4612,6490,7969,9437,10348,11560,13034,14047,11427,13303,13672,12977,13947
GHANA,Inbound tourism,Arrivals - Thousands,1/,TF,286,305,325,348,373,399,439,483,531,584,429,497,587,698,803,931,,,
GHANA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,30,32,35,304,325,357,374,383,441,495,867,910,990,970,849,706,797,1154,1010
GHANA,Inbound tourism,Travel - US$ Mn,,IMF,11,13,15,284,304,335,351,358,414,466,836,861,908,919,768,620,694,914,853
GHANA,Inbound tourism,Passenger transport - US$ Mn,,IMF,19,19,20,20,21,22,23,25,27,29,31,49,82,51,81,86,103,240,157
GHANA,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
GHANA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,74,59,61,145,151,162,165,184,216,270,472,575,816,870,948,882,1026,979,982
GHANA,Outbound tourism,Travel - US$ Mn,,IMF,21,4,4,85,91,100,105,119,138,186,303,345,558,542,684,574,464,467,473
GHANA,Outbound tourism,Passenger transport - US$ Mn,,IMF,53,55,57,60,60,62,60,65,78,84,169,230,258,328,264,308,562,512,509
GREECE,Inbound tourism,Arrivals - Thousands,1/ 2/,TF,10130,9233,10070,10916,12164,13096,14057,14180,13969,13313,14765,16039,16165,15939,14915,15007,16427,15518,17920
GREECE,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,4182,3759,3794,,8839,9262,9216,10005,10842,12809,13453,14495,15687,17586,14796,12579,14984,13313,16188
GREECE,Inbound tourism,Travel - US$ Mn,,IMF,4135,3723,3773,6188,8786,9219,9155,9909,10766,12715,13334,14402,15550,17416,14681,12479,14801,13217,16087
GREECE,Inbound tourism,Passenger transport - US$ Mn,,IMF,47,36,21,,53,43,61,96,76,94,119,93,137,170,115,100,183,96,101
GREECE,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,3765,3835,3799,4942,4681,4594
GREECE,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,1495,1396,1537,,4014,4564,4189,2453,2439,2880,3045,3004,3430,3946,3401,2874,3197,2392,2486
GREECE,Outbound tourism,Travel - US$ Mn,,IMF,1323,1210,1327,1756,3991,4558,4177,2436,2431,2872,3039,2997,3423,3930,3381,2854,3159,2365,2435
GREECE,Outbound tourism,Passenger transport - US$ Mn,,IMF,172,186,210,,23,6,12,17,8,8,6,7,7,16,20,20,38,27,51
GRENADA,Inbound tourism,Arrivals - Thousands,,TF,108,108,111,116,125,129,123,132,142,134,99,119,130,130,114,110,118,116,116
GRENADA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,,,,,,,,,,,,,,,,,,,,
GRENADA,Inbound tourism,Travel - US$ Mn,,IMF,76,79,78,83,88,93,83,91,104,86,71,94,129,127,112,112,117,122,120
GRENADA,Inbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
GRENADA,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
GRENADA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,,,,,,,,,,,,,,,,,,,,
GRENADA,Outbound tourism,Travel - US$ Mn,,IMF,5,5,6,6,7,8,8,8,8,9,10,16,16,11,10,10,10,11,11
GRENADA,Outbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
GUADELOUPE,Inbound tourism,Arrivals - Thousands,1/,TF,640,625,660,580,561,603,521,,439,456,372,375,408,412,347,392,317,325,487
GUADELOUPE,Inbound tourism,Tourism expenditure in the country - US$ Mn,2/,country,458,496,372,466,375,418,,,,,306,299,342,384,293,510,582,,671
GUADELOUPE,Inbound tourism,Travel - US$ Mn,,,,,,,,,,,,,,,,,,,,,
GUADELOUPE,Inbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
GUADELOUPE,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
GUADELOUPE,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,,,,,,,,,,,,,,,,,,,,
GUADELOUPE,Outbound tourism,Travel - US$ Mn,,,,,,,,,,,,,,,,,,,,,
GUADELOUPE,Outbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
GUAM,Inbound tourism,Arrivals - Thousands,,TF,1362,1373,1382,1137,1162,1287,1159,1059,910,1160,1228,1212,1225,1142,1053,1196,1160,1308,1334
GUAM,Inbound tourism,Tourism expenditure in the country - US$ Mn,,,,,,,,,,,,,,,,,,,,,
GUAM,Inbound tourism,Travel - US$ Mn,,,,,,,,,,,,,,,,,,,,,
GUAM,Inbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
GUAM,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
GUAM,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,,,,,,,,,,,,,,,,,,,,
GUAM,Outbound tourism,Travel - US$ Mn,,,,,,,,,,,,,,,,,,,,,
GUAM,Outbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
GUATEMALA,Inbound tourism,Arrivals - Thousands,,VF,563,520,576,636,823,826,835,884,880,1182,1316,1502,1628,1715,1777,1876,1823,1951,2000
GUATEMALA,Inbound tourism,Arrivals - Thousands,,TF,,,,,,,,,,,,,1448,1527,1392,1219,1225,1305,1331
GUATEMALA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,216,221,270,329,374,498,588,647,646,,,,,,,,,,
GUATEMALA,Inbound tourism,Travel - US$ Mn,,IMF,213,216,266,314,356,482,562,620,621,630,791,919,1055,1335,1359,1378,1350,1419,1479
GUATEMALA,Inbound tourism,Passenger transport - US$ Mn,,IMF,3,5,4,15,18,16,26,27,25,,,,,,,,,,
GUATEMALA,Outbound tourism,Departures - Thousands,,,333,333,331,391,485,488,580,629,658,854,982,1055,1168,1277,1326,1136,1080,1104,1171
GUATEMALA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,167,163,146,190,216,216,266,329,373,488,532,655,737,740,862,1002,935,920,950
GUATEMALA,Outbound tourism,Travel - US$ Mn,,IMF,141,135,119,157,183,182,225,276,312,385,421,529,597,606,715,784,708,706,723
GUATEMALA,Outbound tourism,Passenger transport - US$ Mn,,IMF,26,28,27,33,33,34,41,53,61,103,111,126,140,134,147,218,227,214,227
GUINEA,Inbound tourism,Arrivals - Thousands,1/,TF,,12,17,23,27,33,38,43,44,45,45,46,30,24,,12,131,96,56
GUINEA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,"0,9","9,3","4,8","4,3","5,8","7,8","8,2",,,,,,"1,1","2,4","4,9","2,0","2,1","1,7",
GUINEA,Inbound tourism,Travel - US$ Mn,,IMF,"0,9","6,4","0,1","0,9","1,7","2,0","0,1",,,,,,"0,2","1,5","2,8","2,0","2,1","1,4",
GUINEA,Inbound tourism,Passenger transport - US$ Mn,,IMF,"0,01","2,9","4,7","3,4","4,1","5,8","8,1",,"0,6",,"5,6",,"0,9","0,9","2,1","0,04","0,02","0,3",
GUINEA,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
GUINEA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,29,37,39,34,29,13,26,38,36,29,38,41,96,30,28,17,49,41,61
GUINEA,Outbound tourism,Travel - US$ Mn,,IMF,21,27,23,27,24,9,18,31,26,25,29,28,29,9,13,8,33,23,50
GUINEA,Outbound tourism,Passenger transport - US$ Mn,,IMF,8,10,16,7,5,4,8,7,10,4,9,13,67,21,15,9,16,18,11
GUINEA-BISSAU,Inbound tourism,Arrivals - Thousands,1/,TF,,,,,,,8,,,,5,12,30,,,,,,
GUINEA-BISSAU,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,,,,,,,,"2,4","2,2",,,,,,"13,6","14,5","6,9",
GUINEA-BISSAU,Inbound tourism,Travel - US$ Mn,,IMF,,,"3,1",,,,"2,7","2,3","1,8","1,0","1,6","2,8","28,4","38,2","12,0","13,3","14,1","6,7",
GUINEA-BISSAU,Inbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,,"0,6","1,2",,,,,,"0,3","0,4","0,2",
GUINEA-BISSAU,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
GUINEA-BISSAU,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,"5,8","4,7","3,5",,,,"5,5","10,2","21,3","22,3","18,9","17,8","40,7","46,1","26,0","29,5","38,6","24,5",
GUINEA-BISSAU,Outbound tourism,Travel - US$ Mn,,IMF,"3,8","2,9","1,5",,,,"2,8","5,1","13,3","13,1","9,8","15,5","40,2","45,6","25,7","29,4","31,5","19,8",
GUINEA-BISSAU,Outbound tourism,Passenger transport - US$ Mn,,IMF,"2,0","1,8","2,0",,,,"2,7","5,1","8,0","9,2","9,1","2,3","0,5","0,5","0,3","0,1","7,1","4,7",
GUYANA,Inbound tourism,Arrivals - Thousands,1/,TF,106,92,76,66,75,105,99,104,101,122,117,113,134,130,141,152,157,177,
GUYANA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,112,115,111,109,80,65,53,28,,,,,,,,,,
GUYANA,Inbound tourism,Travel - US$ Mn,,IMF,33,109,112,108,106,75,61,49,26,27,35,37,50,59,35,80,95,64,77
GUYANA,Inbound tourism,Passenger transport - US$ Mn,,IMF,,3,3,3,3,5,4,4,2,,,,,,,,,,
GUYANA,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
GUYANA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,65,69,69,82,77,62,44,30,,,,,,,,,,
GUYANA,Outbound tourism,Travel - US$ Mn,,IMF,21,59,62,63,75,69,55,38,26,30,40,49,58,52,52,73,79,82,81
GUYANA,Outbound tourism,Passenger transport - US$ Mn,,IMF,,6,7,6,7,8,7,6,4,,,,,,,,,,
HAITI,Inbound tourism,Arrivals - Thousands,1/,TF,145,150,149,147,143,140,142,140,136,96,112,108,386,258,387,255,349,295,
HAITI,Inbound tourism,Tourism expenditure in the country - US$ Mn,,,,,,,,,,,,,,,,,,,,,
HAITI,Inbound tourism,Travel - US$ Mn,,IMF,90,96,107,131,135,128,105,108,96,93,80,126,190,276,312,169,162,447,568
HAITI,Inbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
HAITI,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
HAITI,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,,,,,173,168,172,202,206,174,239,331,383,433,431,458,473,419
HAITI,Outbound tourism,Travel - US$ Mn,,IMF,35,37,35,,,18,18,18,42,72,55,56,56,64,63,63,62,64,62
HAITI,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,,138,135,155,150,154,160,134,119,183,275,319,370,368,396,409,357
HONDURAS,Inbound tourism,Arrivals - Thousands,,TF,271,263,307,321,371,471,518,550,611,641,673,739,804,869,836,863,871,895,863
HONDURAS,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,85,119,152,175,214,263,260,305,372,420,465,516,547,620,616,627,642,666,708
HONDURAS,Inbound tourism,Travel - US$ Mn,,IMF,80,115,146,168,208,260,256,301,364,414,463,515,546,619,616,625,637,661,698
HONDURAS,Inbound tourism,Passenger transport - US$ Mn,,IMF,5,4,6,7,6,3,4,4,8,6,2,"0,7","0,6","0,8","0,1","1,7","4,5","4,7","10,1"
HONDURAS,Outbound tourism,Departures - Thousands,,,149,162,183,202,235,274,279,279,277,295,284,295,315,387,395,408,449,464,471
HONDURAS,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,99,110,115,142,166,198,205,221,274,300,321,425,309,385,361,406,446,473,504
HONDURAS,Outbound tourism,Travel - US$ Mn,,IMF,57,60,62,81,94,120,128,149,217,244,262,355,212,291,296,321,354,378,403
HONDURAS,Outbound tourism,Passenger transport - US$ Mn,,IMF,42,50,53,61,72,78,77,72,57,56,59,70,97,94,65,85,92,95,101
"HONG KONG, CHINA",Inbound tourism,Arrivals - Thousands,,VF,10200,12974,11273,10160,11328,13059,13725,16566,15537,21811,23359,25251,28169,29507,29591,36030,41921,48615,54299
"HONG KONG, CHINA",Inbound tourism,Arrivals - Thousands,,TF,,,,7137,7837,8814,8878,10689,9676,13655,14773,15821,17154,17319,16926,20085,22316,23770,25661
"HONG KONG, CHINA",Inbound tourism,Tourism expenditure in the country - US$ Mn,,country,,,,7337,7343,8198,7923,9849,9004,11874,13588,15541,18237,20236,20291,27208,33169,37098,42570
"HONG KONG, CHINA",Inbound tourism,Travel - US$ Mn,1/,country,9604,11994,9979,5651,5493,5868,5904,7410,7072,8918,10179,11509,13566,15018,15978,21689,27038,31205,36109
"HONG KONG, CHINA",Inbound tourism,Passenger transport - US$ Mn,2/,country,,,,1686,1850,2330,2019,2439,1932,2956,3409,4032,4671,5218,4313,5519,6131,5893,6461
"HONG KONG, CHINA",Outbound tourism,Departures - Thousands,3/,,,,,,,,,64540,60936,68903,72300,75812,80682,81911,81958,84442,84816,85276,84414
"HONG KONG, CHINA",Outbound tourism,Tourism expenditure in other countries - US$ Mn,,,,,,,,,,,,,,,,,,,,,
"HONG KONG, CHINA",Outbound tourism,Travel - US$ Mn,2/,country,10497,11461,12678,13474,13134,12502,12317,12418,11447,13270,13305,14044,15042,16095,15547,17357,19022,20077,21215
"HONG KONG, CHINA",Outbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
HUNGARY,Inbound tourism,Arrivals - Thousands,1/,TF,,,,,,,,,,12212,9979,9259,8638,8814,9058,9510,10250,10353,10675
HUNGARY,Inbound tourism,Arrivals - Thousands,,TCE,2878,2979,2887,2871,2789,2992,3070,3013,2948,3270,3446,3310,3451,3516,3228,3462,3822,4164,4388
HUNGARY,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,2938,3589,3824,3688,3622,3809,4191,3774,4119,4009,4761,4998,5628,7533,7013,6595,7239,6206,6572
HUNGARY,Inbound tourism,Travel - US$ Mn,,IMF,2928,3562,3797,3646,3565,3733,4154,3728,4061,3914,4120,4254,4739,6443,5976,5587,5929,5114,5268
HUNGARY,Inbound tourism,Passenger transport - US$ Mn,,IMF,10,27,27,42,57,76,37,46,58,95,641,744,889,1090,1037,1008,1310,1092,1304
HUNGARY,Outbound tourism,Departures - Thousands,2/,,13083,12064,12173,12317,10622,11065,11167,12966,14283,17558,18622,16597,17056,17162,16640,16082,16634,16143,15997
HUNGARY,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,1501,1491,1511,1496,1590,1722,1887,2211,2700,2482,2721,2319,3088,3857,3251,2897,3048,2539,2522
HUNGARY,Outbound tourism,Travel - US$ Mn,,IMF,1498,1482,1494,1476,1543,1651,1808,2133,2594,2421,2277,1879,2546,3225,2750,2404,2485,1968,1906
HUNGARY,Outbound tourism,Passenger transport - US$ Mn,,IMF,3,9,17,20,47,71,79,78,106,61,444,440,542,632,501,493,563,571,616
ICELAND,Inbound tourism,Arrivals - Thousands,1/,TF,190,201,202,232,263,303,301,285,317,360,374,422,485,502,494,489,566,673,800
ICELAND,Inbound tourism,Arrivals - Thousands,,TCE,,478,519,565,601,634,672,705,771,836,871,971,1058,1106,1281,1224,1419,1629,1918
ICELAND,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,309,312,314,372,380,386,383,415,486,558,635,702,848,881,,,,,
ICELAND,Inbound tourism,Travel - US$ Mn,,IMF,186,176,173,207,222,227,232,256,319,370,413,478,601,624,550,562,751,865,1082
ICELAND,Inbound tourism,Passenger transport - US$ Mn,,IMF,123,136,141,165,158,159,151,159,167,188,222,224,247,257,,,,,
ICELAND,Outbound tourism,Departures - Thousands,1/,,166,190,203,227,257,283,,,,,364,440,460,414,259,299,341,358,365
ICELAND,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,312,327,399,440,,,373,524,699,991,1084,1336,,,,,,
ICELAND,Outbound tourism,Travel - US$ Mn,,IMF,282,308,323,396,436,471,372,371,523,697,980,1076,1326,1103,534,599,740,780,850
ICELAND,Outbound tourism,Passenger transport - US$ Mn,,IMF,,4,4,3,4,,,2,1,2,11,8,10,,,,,,
INDIA,Inbound tourism,Arrivals - Thousands,1/,TF,2124,2288,2374,2359,2482,2649,2537,2384,2726,3457,3919,4447,5082,5283,5168,5776,6309,6578,6968
INDIA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,,,,,3598,3342,3300,4560,6307,7659,8915,11234,12462,,,,18340,19042
INDIA,Inbound tourism,Travel - US$ Mn,,IMF,2582,2831,2890,2949,3010,3460,3198,3102,4463,6170,7493,8634,10730,11832,11136,14490,17708,17972,18397
INDIA,Inbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,138,144,198,97,137,166,281,504,630,,,,368,645
INDIA,Outbound tourism,Departures - Thousands,2/,,3056,3464,3726,3811,4115,4416,4564,4940,5351,6213,7185,8340,9783,10868,11067,12988,13994,14920,16626
INDIA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,,,,,3686,4367,4350,4385,5783,8277,8738,10690,12083,,,,14107,13840
INDIA,Outbound tourism,Travel - US$ Mn,,IMF,996,913,1342,1713,2010,2690,3006,2988,3585,4816,6187,6845,8219,9606,9310,10490,13699,12342,11571
INDIA,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,996,1361,1362,800,967,2090,1893,2471,2477,,,,1765,2269
INDONESIA,Inbound tourism,Arrivals - Thousands,,TF,4324,5034,5185,4606,4728,5064,5153,5033,4467,5321,5002,4871,5506,6234,6324,7003,7650,8044,8802
INDONESIA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,,,,,,,5797,4461,5226,5094,4890,5831,8150,6053,7618,9038,9463,10302
INDONESIA,Inbound tourism,Travel - US$ Mn,,IMF,5229,6184,6648,4255,4352,4975,5277,5285,4037,4798,4522,4448,5346,7377,5598,6958,7997,8324,9119
INDONESIA,Inbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,512,424,428,572,442,485,773,455,660,1041,1139,1183
INDONESIA,Outbound tourism,Departures - Thousands,,,,,,,,2205,2505,3231,3478,3941,4106,4967,5158,5486,5053,6235,6750,7454,7973
INDONESIA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,,,,,,,5042,4427,4569,4740,5458,6578,8801,6908,8432,8653,9055,10280
INDONESIA,Outbound tourism,Travel - US$ Mn,,IMF,2172,2399,2411,2102,2353,3197,3406,3289,3082,3507,3584,4030,4904,5554,5316,6395,6255,6771,7675
INDONESIA,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,1753,1345,1062,1156,1428,1674,3247,1592,2037,2398,2284,2605
"IRAN, ISLAMIC REPUBLIC OF",Inbound tourism,Arrivals - Thousands,,VF,489,573,764,1008,1321,1342,1402,1585,1546,1659,1889,2735,2219,2034,2116,2938,3354,3834,4769
"IRAN, ISLAMIC REPUBLIC OF",Inbound tourism,Tourism expenditure in the country - US$ Mn,1/,IMF,205,142,190,656,559,677,1122,1607,1266,1305,1025,1464,1950,1978,2259,2631,2574,1346,
"IRAN, ISLAMIC REPUBLIC OF",Inbound tourism,Travel - US$ Mn,1/,IMF,67,19,16,490,403,467,891,1357,1033,1044,791,1216,1677,1737,2055,2438,2381,1114,
"IRAN, ISLAMIC REPUBLIC OF",Inbound tourism,Passenger transport - US$ Mn,1/,IMF,138,123,174,166,156,210,231,250,233,261,234,248,273,241,204,193,193,232,
"IRAN, ISLAMIC REPUBLIC OF",Outbound tourism,Departures - Thousands,,,1000,1218,1433,1690,1856,2286,2400,2921,,,,,,,,,,,
"IRAN, ISLAMIC REPUBLIC OF",Outbound tourism,Tourism expenditure in other countries - US$ Mn,1/,IMF,247,274,396,155,638,671,714,3990,4120,4402,4112,5066,7335,8270,8503,10570,10881,7517,
"IRAN, ISLAMIC REPUBLIC OF",Outbound tourism,Travel - US$ Mn,1/,IMF,241,258,382,153,632,668,708,3750,3842,4093,3724,4684,6809,7566,7805,9655,9778,6550,
"IRAN, ISLAMIC REPUBLIC OF",Outbound tourism,Passenger transport - US$ Mn,1/,IMF,6,16,14,2,6,3,6,240,278,309,388,382,526,704,698,915,1103,967,
IRAQ,Inbound tourism,Arrivals - Thousands,,VF,61,51,15,45,30,78,127,,,,,,,864,1262,1518,1510,1111,892
IRAQ,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,,,,,,,,,,186,170,555,867,1432,1736,1557,1640,
IRAQ,Inbound tourism,Travel - US$ Mn,1/,IMF,18,15,14,15,1,2,15,45,,,168,144,516,845,1405,1660,1543,1634,
IRAQ,Inbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,,,,18,26,39,22,27,76,14,6,
IRAQ,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
